split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_tune,5987365500,2,CW,"[[18.8, 23.8]]",5.0,5-10s,21.3547,True,True,21.554866666666666,True,22.055366666666668,True,22.555866666666667,True,21.054366666666667,True,20.553866666666668,True,20.053366666666665,True,23.056366666666666,True,19.953266666666668,True,21.554866666666666,True,1.0,20,5,0.2002,96,44,4,22.3547,23.3547,24.0,24.0,True,True,False,False,20.3547,19.3547,18.3547,16.3547,True,True,False,False
val_tune,2726497009,7,CH,"[[37.8, 50.4]]",12.6,>=10s,20.6873,True,False,21.021,False,21.588233333333335,False,22.022,False,20.02,False,19.019,False,18.651966666666667,False,20.854166666666668,False,19.953266666666668,False,20.787433333333333,False,0.3,20,53,0.3337,211,88,4,21.6873,22.6873,23.6873,25.6873,False,False,False,False,19.6873,18.6873,17.6873,15.6873,False,False,False,False
val_tune,7786283208,8,TN,"[[4.0, 6.4]]",2.4,2-5s,14.648,True,False,15.048366666666666,False,16.049366666666668,False,16.549866666666667,False,14.047366666666667,False,13.446766666666667,False,13.046366666666666,False,15.048366666666666,False,14.080733333333333,False,14.848166666666666,False,0.0,20,10,0.4004,86,31,4,15.648,16.648,17.648,19.648,False,False,False,False,13.648,12.648,11.648,9.648,False,False,False,False
val_tune,3711681535,2,CW,"[[13.0, 15.1]]",2.1,2-5s,4.004,True,False,4.6046,False,5.005,False,6.006,False,3.6036,False,3.003,False,2.5025,False,5.038366666666667,False,1.9352666666666667,False,4.6046,False,0.05,20,50,0.6006,144,58,4,5.004,6.004,7.004,9.004,False,False,False,False,3.004,2.004,1.004,0.0,False,False,False,False
val_tune,5854324479,4,CW,"[[16.8, 21.7]]",4.9,2-5s,9.8015,True,False,10.051708333333334,False,10.552208333333333,False,11.302958333333333,False,8.800458333333333,False,8.174833333333334,False,7.5492083333333335,False,10.176833333333333,False,9.426083333333333,False,9.926583333333333,False,0.5,20,14,0.2503,70,26,4,10.8015,11.8015,12.8015,14.8015,False,False,False,False,8.8015,7.8015,6.8015,4.8015,False,False,False,False
val_tune,7288107396,6,CW,"[[6.7, 10.3]]",3.6,2-5s,12.9296,True,False,13.304958333333333,False,14.055708333333333,False,14.681333333333333,False,12.554208333333333,False,11.803458333333333,False,11.302958333333333,False,17.726041666666667,False,12.387374999999999,False,13.054708333333334,False,0.0,20,11,0.3754,68,28,4,13.9296,14.9296,15.9296,17.9296,False,False,False,False,11.9296,10.9296,9.9296,7.9296,False,False,True,True
val_tune,4199369046,3,CW,"[[23.8, 57]]",33.2,>=10s,41.041,True,True,41.4414,True,42.042,True,43.043,True,40.6406,True,40.04,True,39.5395,True,41.67496666666667,True,40.673966666666665,True,41.2412,True,1.0,20,24,0.4004,230,96,4,42.041,43.041,44.041,46.041,True,True,True,True,40.041,39.041,38.041,36.041,True,True,True,True
val_tune,3508459605,3,CW,"[[60.4, 63.6]]",3.2,2-5s,21.6883,True,False,22.022,False,22.6226,False,23.023,False,21.554866666666666,False,21.021,False,20.02,False,22.922900000000002,False,20.820800000000002,False,22.022,False,0.1,20,112,0.3337,348,152,4,22.6883,23.6883,24.6883,26.6883,False,False,False,False,20.6883,19.6883,18.6883,16.6883,False,False,False,False
val_tune,8224492254,9,TN,"[[12.9, 15.0], [28.1, 29.5]]",3.5,2-5s,18.04,True,False,18.52,False,19.24,False,20.44,False,16.84,False,16.12,False,15.64,False,19.12,False,17.92,False,18.52,False,0.05,20,26,0.48,131,49,4,19.04,20.04,21.04,23.04,False,False,False,False,17.04,16.04,15.04,13.04,False,False,False,True
val_tune,3303565503,9,TC,"[[19.5, 28.7]]",9.2,5-10s,36.036,True,False,37.037,False,,,,,35.5355,False,35.035,False,34.4344,False,36.56986666666667,False,34.968266666666665,False,36.2362,False,0.0,20,1,1.001,150,60,4,37.0,37.0,37.0,37.0,False,False,False,False,35.036,34.036,33.036,31.036,False,False,False,False
val_tune,7149153537,8,TC,"[[18.1, 25.2]]",7.1,5-10s,27.0604,True,False,28.061366666666668,False,29.062366666666666,False,30.063366666666667,False,26.659966666666666,False,26.059366666666666,False,25.658966666666668,False,27.394033333333333,False,26.493133333333333,False,27.160466666666668,False,0.0,20,27,1.001,186,72,4,28.0604,29.0604,30.0604,32.0604,False,False,False,False,26.0604,25.0604,24.0604,22.0604,False,True,True,True
val_tune,3821781616,3,CW,"[[17.4, 21.8]]",4.4,2-5s,9.9099,True,False,10.01,False,11.011,False,11.4114,False,9.009,False,8.008,False,7.4074,False,10.710700000000001,False,9.442766666666667,False,9.976633333333334,False,0.4,20,24,0.1001,100,38,4,10.9099,11.9099,12.9099,14.9099,False,False,False,False,8.9099,7.9099,6.9099,4.9099,False,False,False,False
val_tune,2435100235,4,CW,"[[37.0, 44.2]]",7.2,5-10s,34.401,True,False,35.00163333333333,False,35.50213333333333,False,36.002633333333335,False,34.00063333333333,False,33.40003333333333,False,32.999633333333335,False,35.268566666666665,False,33.466766666666665,False,35.00163333333333,False,0.1,20,50,0.6006,256,107,4,35.401,36.401,37.401,39.401,False,False,True,True,33.401,32.401,31.401,29.401,False,False,False,False
val_tune,6239210933,4,CH,"[[28.8, 32.5]]",3.7,2-5s,9.4428,True,False,10.043366666666667,False,10.643966666666667,False,11.044366666666667,False,9.042366666666666,False,8.541866666666667,False,8.041366666666667,False,10.076733333333333,False,8.942266666666667,False,9.843166666666667,False,0.15,20,42,0.6006,138,60,4,10.4428,11.4428,12.4428,14.4428,False,False,False,False,8.4428,7.4428,6.4428,4.4428,False,False,False,False
val_tune,5406108447,6,TN,"[[4.1, 7.7], [11.2, 14.3], [18.2, 21.7], [27.1, 31.8], [37.9, 42.1]]",19.1,>=10s,21.5549,True,True,22.055366666666668,False,23.056366666666666,False,24.057366666666667,False,21.054366666666667,True,20.053366666666665,True,19.452766666666665,True,22.689333333333334,False,20.387033333333335,True,21.654966666666667,True,0.4,20,29,0.5005,179,64,4,22.5549,23.5549,24.5549,26.5549,False,False,False,False,20.5549,19.5549,18.5549,16.5549,True,True,True,False
val_tune,6143391925,2,CW,"[[26.6, 28.9]]",2.3,2-5s,15.3153,True,False,15.582233333333333,False,16.049366666666668,False,17.050366666666665,False,15.048366666666666,False,14.447766666666666,False,14.047366666666667,False,15.9159,False,14.881533333333334,False,15.582233333333333,False,0.05,20,37,0.2669,162,59,4,16.3153,17.3153,18.3153,20.3153,False,False,False,False,14.3153,13.3153,12.3153,10.3153,False,False,False,False
val_tune,6690256857,1,CW,"[[0.6, 5.9]]",5.3,5-10s,5.0384,True,True,6.039366666666667,False,7.040366666666666,False,7.440766666666667,False,4.037366666666666,True,3.036366666666667,True,2.0353666666666665,True,6.2729333333333335,False,4.037366666666666,True,5.338666666666667,True,0.0,20,10,1.001,47,16,4,6.0384,7.0384,8.0384,10.0384,False,False,False,False,4.0384,3.0384,2.0384,0.0384,True,True,True,False
val_tune,4978714491,4,CH,"[[31.0, 33.8]]",2.8,2-5s,30.03,True,False,31.031,True,31.898533333333333,True,32.29893333333333,True,29.496133333333333,False,29.029,False,28.561866666666667,False,35.96926666666667,False,28.1281,False,30.196833333333334,False,0.4,20,16,1.001,160,66,4,31.03,32.03,33.03,35.03,True,True,True,False,29.03,28.03,27.03,25.03,False,False,False,False
val_tune,3218498932,2,CW,"[[2.9, 12.2]]",9.3,5-10s,17.7844,True,False,18.018,False,19.019,False,19.486133333333335,False,17.384033333333335,False,17.017,False,16.449766666666665,False,18.151466666666668,False,15.882533333333333,False,17.984633333333335,False,0.0,20,21,0.2336,120,50,4,18.7844,19.7844,20.7844,22.7844,False,False,False,False,16.7844,15.7844,14.7844,12.7844,False,False,False,False
val_tune,5173770364,5,TC,"[[21.8, 28.1]]",6.3,5-10s,41.6416,True,False,42.042,False,43.043,False,43.6436,False,41.041,False,40.4404,False,40.04,False,43.71033333333333,False,40.507133333333336,False,42.042,False,0.0,20,62,0.4004,320,127,4,42.6416,43.6416,44.6416,46.6416,False,False,False,False,40.6416,39.6416,38.6416,36.6416,False,False,False,False
val_tune,12392885583,0,CW,"[[0.0, 6.3]]",6.3,5-10s,14.1475,True,False,14.781433333333334,False,15.181833333333334,False,15.582233333333333,False,13.580233333333334,False,13.1131,False,12.178833333333333,False,14.681333333333333,False,13.780433333333333,False,14.581233333333333,False,0.0,20,25,0.634,110,43,4,15.1475,16.1475,17.1475,19.1475,False,False,False,False,13.1475,12.1475,11.1475,9.1475,False,False,False,False
val_tune,7114553643,4,TN,"[[30.6, 49.2]]",18.6,>=10s,44.9449,True,True,45.07836666666667,True,45.478766666666665,True,46.079366666666665,True,44.07736666666667,True,43.076366666666665,True,42.57586666666667,True,45.478766666666665,True,43.977266666666665,True,45.045,True,0.1,20,37,0.1335,264,117,4,45.9449,46.9449,47.9449,49.9449,True,True,True,False,43.9449,42.9449,41.9449,39.9449,True,True,True,True
val_tune,7308042410,1,CW,"[[11.6, 23.9]]",12.3,>=10s,13.013,True,True,13.046366666666666,True,13.646966666666666,True,14.047366666666667,True,12.045366666666666,True,11.644966666666667,True,11.044366666666667,False,16.883533333333332,True,10.944266666666667,False,13.046366666666666,True,0.4,20,32,0.0334,137,47,4,14.013,15.013,16.013,18.013,True,True,True,True,12.013,11.013,10.013,8.013,True,False,False,False
val_tune,6233408665,3,CW,"[[67.7, 68.9]]",1.2,<2s,13.7137,True,False,14.047366666666667,False,14.447766666666666,False,15.048366666666666,False,13.4134,False,13.046366666666666,False,12.445766666666668,False,14.948266666666667,False,11.945266666666667,False,14.047366666666667,False,0.0,20,106,0.3337,300,131,4,14.7137,15.7137,16.7137,18.7137,False,False,False,False,12.7137,11.7137,10.7137,8.7137,False,False,False,False
val_tune,4485498145,6,TN,"[[14.7, 16.6]]",1.9,<2s,1.9686,True,False,2.002,False,2.435766666666667,False,3.003,False,1.001,False,0.4337666666666667,False,,,3.5368666666666666,False,0.0,False,2.002,False,0.2,20,22,0.0334,67,24,4,2.9686,3.9686,4.9686,6.9686,False,False,False,False,0.9686,0.0,0.0,0.0,False,False,False,False
val_tune,3121571439,5,TC,"[[1.9, 3.6]]",1.7,<2s,26.9269,True,False,27.027,False,28.028,False,28.6286,False,26.026,False,25.6256,False,25.025,False,26.960266666666666,False,25.792433333333335,False,27.027,False,0.0,20,23,0.1001,163,65,4,27.9269,28.9269,29.9269,31.9269,False,False,False,False,25.9269,24.9269,23.9269,21.9269,False,False,False,False
val_tune,6300775954,8,TN,"[[0.0, 3.2]]",3.2,2-5s,25.0584,True,False,25.558866666666667,False,26.059366666666666,False,26.459766666666667,False,24.457766666666668,False,24.057366666666667,False,23.456766666666667,False,25.592233333333333,False,24.491133333333334,False,25.558866666666667,False,0.0,20,56,0.5005,232,94,4,26.0584,27.0584,28.0584,30.0584,False,False,False,False,24.0584,23.0584,22.0584,20.0584,False,False,False,False
val_tune,7223854838,8,CW,"[[4.3, 9.0]]",4.7,2-5s,14.4583,True,False,15.041666666666666,False,15.666666666666666,False,16.291666666666668,False,14.333333333333334,False,13.791666666666666,False,12.541666666666666,False,15.041666666666666,False,14.0,False,14.583333333333334,False,0.0,20,3,0.5833,56,23,4,15.4583,16.4583,17.0,17.0,False,False,False,False,13.4583,12.4583,11.4583,9.4583,False,False,False,False
val_tune,8330342965,6,TC,"[[0.2, 4.8]]",4.6,2-5s,25.3587,True,False,25.458766666666666,False,26.059366666666666,False,27.060366666666667,False,24.7247,False,24.057366666666667,False,23.5235,False,26.059366666666666,False,21.254566666666665,False,25.458766666666666,False,0.0,20,28,0.1001,176,69,4,26.3587,27.3587,28.3587,30.3587,False,False,False,False,24.3587,23.3587,22.3587,20.3587,False,False,False,False
val_tune,7786283208,4,TN,"[[18.9, 21]]",2.1,2-5s,4.0374,True,False,5.038366666666667,False,5.438766666666667,False,6.039366666666667,False,3.036366666666667,False,2.0353666666666665,False,1.0343666666666667,False,4.070733333333333,False,3.036366666666667,False,4.337666666666666,False,0.1,20,26,1.001,86,31,4,5.0374,6.0374,7.0374,9.0374,False,False,False,False,3.0374,2.0374,1.0374,0.0,False,False,False,False
val_tune,2599937944,1,CW,"[[0.0, 8.3]]",8.3,5-10s,2.769,True,True,3.003,True,3.436,True,4.004,True,2.002,True,1.468,True,1.001,True,3.5369059656218402,True,2.5692618806875633,True,3.003,True,0.5,20,17,0.234,62,22,4,3.769,4.769,5.769,7.769,True,True,True,True,1.769,0.769,0.0,0.0,True,True,True,True
val_tune,4217422838,8,TN,"[[28.4, 41.6]]",13.2,>=10s,3.003,True,False,3.75375,False,4.379375,False,5.005,False,2.5025,False,2.002,False,1.25125,False,4.921583333333333,False,2.419083333333333,False,3.5035,False,0.3,20,68,0.7508,169,72,4,4.003,5.003,6.003,8.003,False,False,False,False,2.003,1.003,0.003,0.0,False,False,False,False
val_tune,5875242364,0,TC,"[[0.2, 7.3]]",7.1,5-10s,4.0374,True,True,4.537866666666667,True,5.038366666666667,True,5.438766666666667,True,3.5368666666666666,True,3.036366666666667,True,2.6359666666666666,True,4.671333333333333,True,3.370033333333333,True,4.137466666666667,True,0.25,20,17,0.5005,59,26,4,5.0374,6.0374,7.0374,9.0374,True,True,True,False,3.0374,2.0374,1.0374,0.0,True,True,True,False
val_tune,4333544549,4,CH,"[[18.2, 21.6]]",3.4,2-5s,3.7037,True,False,4.004,False,5.005,False,6.006,False,3.5035,False,3.003,False,2.5025,False,4.437766666666667,False,2.9362666666666666,False,4.004,False,0.1,20,58,0.3003,143,66,4,4.7037,5.7037,6.7037,8.7037,False,False,False,False,2.7037,1.7037,0.7037,0.0,False,False,False,False
val_tune,3164519967,0,CW,"[[19.6, 24.1]]",4.5,2-5s,17.2172,True,False,18.018,False,18.4184,False,19.019,False,17.017,False,16.6166,False,16.016,False,17.384033333333335,False,16.783433333333335,False,17.8178,False,0.2,20,28,0.8008,146,57,4,18.2172,19.2172,20.2172,22.2172,False,False,True,True,16.2172,15.2172,14.2172,12.2172,False,False,False,False
val_tune,5205081904,7,TN,"[[4.6, 7.1]]",2.5,2-5s,5.9059,True,True,6.006,True,6.5065,True,7.007,True,5.4054,True,5.005,True,4.5045,False,6.039366666666667,True,5.038366666666667,True,6.006,True,0.1,20,27,0.1001,84,38,4,6.9059,7.9059,8.9059,10.9059,True,False,False,False,4.9059,3.9059,2.9059,0.9059,True,False,False,False
val_tune,4674481985,9,TC,"[[7.2, 13.0]]",5.8,5-10s,19.7197,True,False,20.02,False,20.6206,False,21.021,False,19.019,False,18.4184,False,18.018,False,21.855166666666666,False,11.845166666666668,True,19.9199,False,0.0,20,8,0.3003,99,41,4,20.7197,21.7197,22.7197,24.0,False,False,False,False,18.7197,17.7197,16.7197,14.7197,False,False,False,False
val_tune,5623068492,1,CW,"[[0.2, 4.6], [7.0, 11.1], [13.0, 21.3], [22.8, 26.9], [27.6, 37.1], [39.4, 50.5]]",41.5,>=10s,37.0704,True,True,38.07136666666667,False,39.07236666666667,False,39.57286666666667,True,36.66996666666667,True,36.06936666666667,True,35.568866666666665,True,38.47176666666667,False,36.169466666666665,True,37.77106666666667,False,0.3,20,71,1.001,319,137,4,38.0704,39.0704,40.0704,42.0704,False,False,True,True,36.0704,35.0704,34.0704,32.0704,True,True,True,True
val_tune,5681946487,7,CH,"[[21.6, 26.2]]",4.6,2-5s,0.7341,True,False,1.0343666666666667,False,2.0353666666666665,False,2.4024,False,0.5338666666666667,False,,,,,0.9342666666666667,False,0.0,False,1.0343666666666667,False,0.1,20,46,0.3003,114,47,4,1.7341,2.7341,3.7341,5.7341,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,4388652400,0,CW,"[[16.4, 22.1]]",5.7,5-10s,4.2042,True,False,5.005,False,6.006,False,6.840166666666667,False,4.004,False,3.4034,False,3.003,False,4.237566666666667,False,1.6683333333333334,False,4.3043,False,0.0,20,83,0.8008,239,89,4,5.2042,6.2042,7.2042,9.2042,False,False,False,False,3.2042,2.2042,1.2042,0.0,False,False,False,False
val_tune,2623954636,3,CW,"[[4.3, 8.1], [17.6, 21.4], [25.8, 29.6]]",11.4,>=10s,13.279,True,False,13.48,False,14.014,False,14.547,False,13.013,False,12.545,False,12.012,False,14.447927199191103,False,13.179979777553084,False,13.48,False,0.35,20,33,0.201,127,56,4,14.279,15.279,16.279,18.279,False,False,False,True,12.279,11.279,10.279,8.279,False,False,False,False
val_tune,6762389913,0,CW,"[[0.0, 19.8]]",19.8,>=10s,7.4408,True,True,8.041366666666667,True,9.042366666666666,True,9.642966666666666,True,7.040366666666666,True,6.639966666666667,True,6.039366666666667,True,8.475133333333334,True,6.940266666666667,True,7.540866666666667,True,0.45,20,68,0.6006,183,82,4,8.4408,9.4408,10.4408,12.4408,True,True,True,True,6.4408,5.4408,4.4408,2.4408,True,True,True,True
val_tune,5349969207,7,CH,"[[0.2, 13.9], [16.1, 24.7], [25.9, 31.9], [38.6, 39.8]]",29.5,>=10s,5.005,True,True,5.4054,True,6.006,True,6.5065,True,4.5045,True,4.004,True,3.5035,True,6.172833333333333,True,3.937266666666667,True,5.4054,True,0.9,20,64,0.4004,160,74,4,6.005,7.005,8.005,10.005,True,True,True,True,4.005,3.005,2.005,0.005,True,True,True,False
val_tune,9612838272,6,TN,"[[5.2, 10.7]]",5.5,5-10s,2.002,True,False,2.1021021021021022,False,2.4691358024691357,False,3.53687020353687,False,1.2012012012012012,False,0.8008008008008008,False,,,2.7027027027027026,False,1.7684351017684352,False,2.1021021021021022,False,0.5,20,22,0.1001,54,24,4,3.002,4.002,5.002,7.002,False,False,False,True,1.002,0.002,0.0,0.0,False,False,False,False
val_tune,3814690167,8,TC,"[[1.2, 15]]",13.8,>=10s,1.4014,True,True,1.5015,True,2.002,True,2.4024,True,1.001,False,0.2002,False,,,2.5025,True,0.0,False,1.5015,True,0.95,20,26,0.1001,62,28,4,2.4014,3.4014,4.4014,6.4014,True,True,True,True,0.4014,0.0,0.0,0.0,False,False,False,False
val_tune,4249756405,8,CH,"[[20.8, 27.5]]",6.7,5-10s,4.8799,True,False,5.005,False,6.25625,False,6.881875,False,4.25425,False,3.75375,False,3.25325,False,8.591916666666666,False,0.0,False,4.921583333333333,False,0.35,20,36,0.1251,104,42,4,5.8799,6.8799,7.8799,9.8799,False,False,False,False,3.8799,2.8799,1.8799,0.0,False,False,False,False
val_tune,5858985747,6,TN,"[[8.4, 10.4]]",2.0,2-5s,3.1365,True,False,3.6036,False,4.037366666666666,False,4.6046,False,3.036366666666667,False,2.135466666666667,False,1.7350666666666668,False,3.7370666666666668,False,2.435766666666667,False,3.4367666666666667,False,0.2,20,14,0.4671,47,19,4,4.1365,5.1365,6.1365,8.1365,False,False,False,False,2.1365,1.1365,0.1365,0.0,False,False,False,False
val_tune,3830567237,3,CW,"[[6.0, 17.2]]",11.2,>=10s,12.012,True,True,13.013,True,13.6136,True,14.014,True,11.011,True,10.6106,True,10.01,True,12.345666666666666,True,10.944266666666667,True,12.2122,True,0.5,20,19,1.001,96,38,4,13.012,14.012,15.012,17.012,True,True,True,True,11.012,10.012,9.012,7.012,True,True,True,True
val_tune,11966080214,7,CW,"[[7.0, 11.7]]",4.7,2-5s,46.9803,True,False,47.280566666666665,False,48.21483333333333,False,48.715333333333334,False,45.7457,False,45.2452,False,44.6446,False,48.848800000000004,False,46.27956666666667,False,47.18046666666667,False,0.0,20,7,0.3003,198,71,4,47.9803,48.9803,49.9803,51.0,False,False,False,False,45.9803,44.9803,43.9803,41.9803,False,False,False,False
val_tune,3063380173,7,TC,"[[10.8, 12.3]]",1.5,<2s,15.415,True,False,16.016,False,16.583,False,16.95,False,15.015,False,14.481,False,14.014,False,15.916076845298281,False,15.11526794742164,False,15.682,False,0.0,20,3,0.601,71,29,4,16.415,17.0,17.0,17.0,False,False,False,False,14.415,13.415,12.415,10.415,False,False,False,False
val_tune,6896884547,0,CW,"[[0.0, 44.0]]",44.0,>=10s,20.3537,True,True,20.553866666666668,True,21.054366666666667,True,21.454766666666668,True,20.053366666666665,True,19.052366666666668,True,18.051366666666667,True,22.355666666666668,True,18.852166666666665,True,20.553866666666668,True,0.7,20,44,0.2002,192,75,4,21.3537,22.3537,23.3537,25.3537,True,True,True,True,19.3537,18.3537,17.3537,15.3537,True,True,True,True
val_tune,4707679105,10,TN,"[[28.5, 29.6]]",1.1,<2s,30.03,True,False,31.031,False,31.6316,False,32.032,False,29.029,True,28.028,False,27.027,False,30.163466666666668,False,29.462766666666667,True,30.3303,False,0.0,20,3,1.001,130,47,4,31.03,32.0,32.0,32.0,False,False,False,False,29.03,28.03,27.03,25.03,True,False,False,False
val_tune,3429509208,1,CW,"[[0.1, 8.7]]",8.6,5-10s,9.6763,True,False,10.01,False,10.719041666666667,False,11.26125,False,9.300958333333334,False,8.75875,False,8.008,True,10.76075,False,2.5859166666666664,True,9.801458333333333,False,0.0,20,8,0.3337,51,22,4,10.6763,11.6763,12.6763,14.6763,False,False,False,False,8.6763,7.6763,6.6763,4.6763,True,True,True,True
val_tune,5521781780,6,TC,"[[59.1, 63.6]]",4.5,2-5s,62.5625,True,True,63.09636666666667,True,63.59686666666666,True,64.09736666666667,False,62.09536666666666,True,61.6616,True,61.094366666666666,True,62.72933333333334,True,60.82743333333333,True,62.72933333333334,True,0.0,20,42,0.5339,361,138,4,63.5625,64.5625,65.5625,67.5625,True,False,False,False,61.5625,60.5625,59.5625,57.5625,True,True,True,False
val_tune,4970148391,4,TC,"[[16.4, 17.3]]",0.9,<2s,19.019,True,False,19.5195,False,20.02,False,20.5205,False,18.6186,False,18.018,False,17.017,True,20.053366666666665,False,17.550866666666668,False,19.3193,False,0.0,20,9,0.5005,99,43,4,20.019,21.019,22.019,24.0,False,False,False,False,18.019,17.019,16.019,14.019,False,True,False,False
val_tune,6727904179,6,TN,"[[22.6, 24.6]]",2.0,2-5s,14.0474,True,False,14.547866666666666,False,15.048366666666666,False,15.4154,False,13.5135,False,13.046366666666666,False,12.045366666666666,False,16.082733333333334,False,13.146466666666667,False,14.547866666666666,False,0.05,20,31,0.5005,130,53,4,15.0474,16.0474,17.0474,19.0474,False,False,False,False,13.0474,12.0474,11.0474,9.0474,False,False,False,False
val_tune,4419096437,0,CW,"[[5.9, 13.6]]",7.7,5-10s,39.5395,True,False,39.6396,False,40.04,False,40.5405,False,39.039,False,38.405033333333336,False,38.038,False,41.574866666666665,False,38.07136666666667,False,39.6396,False,0.0,20,21,0.1001,212,83,4,40.5395,41.5395,42.5395,44.5395,False,False,False,False,38.5395,37.5395,36.5395,34.5395,False,False,False,False
val_tune,9217939684,7,TC,"[[13.4, 16.6]]",3.2,2-5s,19.1667,True,False,20.0,False,21.541666666666668,False,24.208333333333332,False,18.666666666666668,False,18.166666666666668,False,17.708333333333332,False,19.875,False,16.25,True,19.25,False,0.0,20,47,0.8333,175,67,4,20.1667,21.1667,22.1667,24.1667,False,False,False,False,18.1667,17.1667,16.1667,14.1667,False,False,True,True
val_tune,7987845241,6,TC,"[[32.0, 34.4]]",2.4,2-5s,5.0384,True,False,5.538866666666666,False,6.039366666666667,False,7.040366666666666,False,4.037366666666666,False,3.4367666666666667,False,3.036366666666667,False,6.139466666666666,False,4.571233333333334,False,5.438766666666667,False,0.0,20,74,0.5005,202,83,4,6.0384,7.0384,8.0384,10.0384,False,False,False,False,4.0384,3.0384,2.0384,0.0384,False,False,False,False
val_tune,2735019707,4,CW,"[[13.0, 19]]",6.0,5-10s,0.9343,True,False,1.001,False,2.002,False,3.003,False,0.5672333333333334,False,,,,,1.4014,False,0.06673333333333334,False,1.001,False,0.35,20,28,0.0667,79,29,4,1.9343,2.9343,3.9343,5.9343,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_tune,8604794910,0,TN,"[[3.7, 8.9], [9.8, 13.5]]",8.9,5-10s,4.4378,True,True,5.038366666666667,True,6.039366666666667,True,7.040366666666666,True,4.037366666666666,True,3.5368666666666666,False,3.036366666666667,False,5.372033333333333,True,3.937266666666667,True,4.537866666666667,True,1.0,20,13,0.6006,55,22,4,5.4378,6.4378,7.4378,9.4378,True,True,True,False,3.4378,2.4378,1.4378,0.0,False,False,False,False
val_tune,3524939594,3,CW,"[[3.7, 7.1]]",3.4,2-5s,7.007,True,True,7.5075,False,7.966291666666667,False,9.134125,False,6.881875,True,6.25625,True,5.588916666666667,True,11.428083333333333,False,0.0,False,7.5075,False,0.0,20,13,0.5005,59,21,4,8.007,9.007,10.007,12.007,False,False,False,False,6.007,5.007,4.007,2.007,True,True,True,False
val_tune,5504913999,4,CH,"[[7.7, 29.6]]",21.9,>=10s,26.5599,True,True,26.659966666666666,True,27.060366666666667,True,27.560866666666666,True,26.059366666666666,True,25.458766666666666,True,25.058366666666668,True,26.960266666666666,True,25.959266666666668,True,26.659966666666666,True,0.1,20,39,0.1001,199,71,4,27.5599,28.5599,29.5599,31.5599,True,True,True,False,25.5599,24.5599,23.5599,21.5599,True,True,True,True
val_tune,10082798964,7,TN,"[[4.3, 10.7]]",6.4,5-10s,10.72,True,False,10.8,False,12.0,False,12.56,False,10.0,True,9.16,True,8.56,True,11.48,False,9.84,True,10.8,False,0.0,20,4,0.08,42,15,4,11.72,12.72,13.72,14.0,False,False,False,False,9.72,8.72,7.72,5.72,True,True,True,True
val_tune,2782658657,5,TN,"[[20.0, 22.0]]",2.0,2-5s,7.2072,True,False,8.008,False,8.641966666666667,False,9.009,False,7.007,False,5.939266666666667,False,5.005,False,8.308300000000001,False,6.8735333333333335,False,7.3073,False,0.2,20,29,0.8008,106,41,4,8.2072,9.2072,10.2072,12.2072,False,False,False,False,6.2072,5.2072,4.2072,2.2072,False,False,False,False
val_tune,4127497265,7,TN,"[[11.7, 19.7]]",8.0,5-10s,2.2022,True,False,3.003,False,4.004,False,4.6046,False,2.002,False,1.5682333333333334,False,1.001,False,2.9362666666666666,False,0.0,False,2.3023,False,0.3,20,46,0.8008,120,49,4,3.2022,4.2022,5.2022,7.2022,False,False,False,False,1.2022,0.2022,0.0,0.0,False,False,False,False
val_tune,8428551576,3,CW,"[[0.0, 15.0]]",15.0,>=10s,6.1395,True,True,6.639966666666667,True,7.040366666666666,True,7.440766666666667,True,6.039366666666667,True,5.638966666666667,True,5.038366666666667,True,6.439766666666666,True,4.9049000000000005,True,6.239566666666667,True,0.25,20,146,0.5005,359,157,4,7.1395,8.1395,9.1395,11.1395,True,True,True,True,5.1395,4.1395,3.1395,1.1395,True,True,True,True
val_tune,8493226484,2,CW,"[[3.6, 6.3], [17.2, 20.0], [28.4, 30.9]]",8.0,5-10s,31.8985,True,False,,,,,,,31.79843333333333,False,30.997633333333333,False,30.3303,True,32.29893333333333,False,31.798433333333335,False,31.998633333333334,False,0.0,20,0,,134,55,4,32.0,32.0,32.0,32.0,False,False,False,False,30.8985,29.8985,28.8985,26.8985,True,True,True,False
