split,video,qid,type,gold_spans,gold_duration_s,duration_bucket,anchor_t,used_clip_anchor,anchor_in_gold,fwd_peak1_t,fwd_peak1_in_gold,fwd_peak2_t,fwd_peak2_in_gold,fwd_peak3_t,fwd_peak3_in_gold,bwd_peak1_t,bwd_peak1_in_gold,bwd_peak2_t,bwd_peak2_in_gold,bwd_peak3_t,bwd_peak3_in_gold,fwd_scene_t,fwd_scene_in_gold,bwd_scene_t,bwd_scene_in_gold,c3_next_survivor_t,c3_next_survivor_in_gold,c2_random_survivor_mean_in_gold,c2_n_draws,n_forward_peaks,dist_to_next_peak_s,n_survivors,n_peaks_in_video,n_retrieved,c1_fwd_1s_t,c1_fwd_2s_t,c1_fwd_3s_t,c1_fwd_5s_t,c1_fwd_1s_in_gold,c1_fwd_2s_in_gold,c1_fwd_3s_in_gold,c1_fwd_5s_in_gold,c1_bwd_1s_t,c1_bwd_2s_t,c1_bwd_3s_t,c1_bwd_5s_t,c1_bwd_1s_in_gold,c1_bwd_2s_in_gold,c1_bwd_3s_in_gold,c1_bwd_5s_in_gold
val_confirm,8990144134,6,TN,"[[6.7, 11.7]]",5.0,2-5s,4.0707,True,False,4.471137804471137,False,6.006006006006006,False,6.87354020687354,True,3.870537203870537,False,3.003003003003003,False,2.1354688021354686,False,4.270937604270938,False,3.1364698031364697,False,4.471137804471137,False,0.55,20,11,0.4004,48,16,4,5.0707,6.0707,7.0707,9.0707,False,False,True,True,3.0707,2.0707,1.0707,0.0,False,False,False,False
val_confirm,11565498775,10,CH,"[[21.8, 28.3]]",6.5,5-10s,17.4841,True,False,17.7177,False,18.7187,False,19.352666666666668,False,17.283933333333334,False,16.282933333333332,False,15.7157,False,18.351666666666667,False,16.783433333333335,False,17.650966666666665,False,0.4,20,34,0.2336,143,59,4,18.4841,19.4841,20.4841,22.4841,False,False,False,True,16.4841,15.4841,14.4841,12.4841,False,False,False,False
val_confirm,11584566583,1,TC,"[[4.5, 12.6]]",8.1,5-10s,7.9079,True,True,8.008008008008009,True,9.075742409075742,True,9.442776109442777,True,7.5075075075075075,True,6.406406406406407,True,6.006006006006006,True,8.041374708041374,True,6.806806806806807,True,8.008008008008009,True,1.0,20,6,0.1001,45,16,4,8.9079,9.9079,10.9079,12.9079,True,True,True,False,6.9079,5.9079,4.9079,2.9079,True,True,True,False
val_confirm,3939145327,6,CH,"[[13.2, 17.5]]",4.3,2-5s,14.6146,True,True,15.015,True,15.6156,True,16.016,True,14.014,True,13.480133333333333,True,13.013,False,14.781433333333334,True,13.847166666666666,True,14.7147,True,0.1,20,45,0.4004,160,72,4,15.6146,16.6146,17.6146,19.6146,True,True,False,False,13.6146,12.6146,11.6146,9.6146,True,False,False,False
val_confirm,2589540862,4,CW,"[[13.3, 15.2]]",1.9,<2s,6.006,True,False,6.673,False,7.474,False,8.008,False,5.005,False,4.004,False,3.403,False,6.706774519716886,False,5.2052578361981805,False,6.272,False,0.15,20,28,0.667,93,37,4,7.006,8.006,9.006,11.006,False,False,False,False,5.006,4.006,3.006,1.006,False,False,False,False
val_confirm,4635309062,3,CW,"[[0.5, 8.0], [11.1, 43.0]]",39.4,>=10s,23.8238,True,True,24.024,True,25.025,True,25.4254,True,23.456766666666667,True,23.023,True,22.455766666666666,True,25.392033333333334,True,21.087733333333333,True,24.024,True,0.4,20,76,0.2002,278,116,4,24.8238,25.8238,26.8238,28.8238,True,True,True,True,22.8238,21.8238,20.8238,18.8238,True,True,True,True
val_confirm,5421648216,0,CW,"[[0.2, 42.9]]",42.7,>=10s,16.016,True,True,16.049366666666668,True,16.449766666666665,True,17.050366666666665,True,15.648966666666666,True,15.048366666666666,True,14.047366666666667,True,16.916900000000002,True,15.749066666666668,True,16.049366666666668,True,0.95,20,38,0.0334,174,58,4,17.016,18.016,19.016,21.016,True,True,True,True,15.016,14.016,13.016,11.016,True,True,True,True
val_confirm,6205856607,4,TC,"[[5.9, 8.1], [21.2, 24.2]]",5.2,5-10s,17.8512,True,False,18.051366666666667,False,18.651966666666667,False,19.052366666666668,False,17.650966666666665,False,17.050366666666665,False,16.449766666666665,False,19.285933333333332,False,17.283933333333334,False,18.051366666666667,False,0.2,20,29,0.2002,131,56,4,18.8512,19.8512,20.8512,22.8512,False,False,False,True,16.8512,15.8512,14.8512,12.8512,False,False,False,False
val_confirm,3249402410,8,TN,"[[0.0, 16.0]]",16.0,>=10s,2.4024,True,True,3.003,True,3.5035,True,4.004,True,2.002,True,1.001,True,0.2002,True,3.036366666666667,True,1.4681333333333333,True,2.6693333333333333,True,0.65,20,34,0.6006,94,38,4,3.4024,4.4024,5.4024,7.4024,True,True,True,True,1.4024,0.4024,0.0,0.0,True,True,True,True
val_confirm,3175315183,3,CW,"[[39.6, 65.8]]",26.2,>=10s,79.079,True,False,80.08,False,80.5805,False,81.081,False,78.078,False,77.077,False,76.076,False,80.01326666666667,False,79.01226666666666,False,79.3793,False,0.0,20,5,1.001,336,130,4,80.079,81.079,82.079,84.0,False,False,False,False,78.079,77.079,76.079,74.079,False,False,False,False
val_confirm,7888256388,3,TN,"[[13.3, 16.7]]",3.4,2-5s,11.378,True,False,11.478133333333334,False,12.045366666666666,False,12.645966666666666,False,11.044366666666667,False,10.6106,False,10.043366666666667,False,11.911900000000001,False,11.1111,False,11.478133333333334,False,0.4,20,17,0.1001,88,36,4,12.378,13.378,14.378,16.378,False,True,True,True,10.378,9.378,8.378,6.378,False,False,False,False
val_confirm,7888256388,5,CW,"[[7.1, 9.9]]",2.8,2-5s,15.015,True,False,15.048366666666666,False,15.4154,False,16.049366666666668,False,14.047366666666667,False,13.446766666666667,False,13.046366666666666,False,15.882533333333333,False,14.047366666666667,False,15.048366666666666,False,0.0,20,11,0.0334,88,36,4,16.015,17.015,18.015,20.015,False,False,False,False,14.015,13.015,12.015,10.015,False,False,False,False
val_confirm,4179163342,1,CW,"[[0.0, 49.9]]",49.9,>=10s,5.3053,True,True,6.006,True,6.4064,True,7.007,True,5.005,True,4.4044,True,4.004,True,6.139466666666666,True,4.838166666666667,True,5.7057,True,0.7,20,103,0.7007,291,113,4,6.3053,7.3053,8.3053,10.3053,True,True,True,True,4.3053,3.3053,2.3053,0.3053,True,True,True,True
val_confirm,10109097475,4,CW,"[[63.3, 74.3]]",11.0,>=10s,13.6136,True,False,14.014014014014014,False,15.115115115115115,False,15.515515515515515,False,13.079746413079747,False,12.679346012679346,False,12.145478812145479,False,14.714714714714715,False,13.179846513179847,False,13.74708041374708,False,0.05,20,126,0.4004,316,148,4,14.6136,15.6136,16.6136,18.6136,False,False,False,False,12.6136,11.6136,10.6136,8.6136,False,False,False,False
val_confirm,4083875373,3,TN,"[[31.5, 35.8]]",4.3,2-5s,49.8498,True,False,50.05,False,50.417033333333336,False,51.051,False,49.4494,False,49.049,False,48.4484,False,49.916533333333334,False,49.082366666666665,False,50.05,False,0.0,20,7,0.2002,217,89,4,50.8498,51.8498,52.8498,54.0,False,False,False,False,48.8498,47.8498,46.8498,44.8498,False,False,False,False
val_confirm,7499763064,2,TC,"[[1.7, 4.3], [16.6, 20.4]]",6.4,5-10s,19.0607,True,True,19.144125,True,19.76975,True,20.395375,True,18.560208333333332,True,17.892875,True,17.22554166666667,True,19.477791666666665,True,18.101416666666665,True,19.144125,True,0.25,20,7,0.0834,82,32,4,20.0607,21.0607,22.0607,24.0607,True,False,False,False,18.0607,17.0607,16.0607,14.0607,True,True,False,False
val_confirm,2920952624,2,CH,"[[9.2, 22.9]]",13.7,>=10s,4.004,True,False,4.379375,False,5.005,False,6.25625,False,3.75375,False,3.128125,False,2.5025,False,6.172833333333333,False,2.544208333333333,False,4.379375,False,0.6,20,42,0.3754,111,47,4,5.004,6.004,7.004,9.004,False,False,False,False,3.004,2.004,1.004,0.0,False,False,False,False
val_confirm,5421648216,4,TN,"[[0.2, 43.0]]",42.8,>=10s,13.8472,True,True,14.047366666666667,True,15.048366666666666,True,15.648966666666666,True,13.680333333333333,True,13.046366666666666,True,12.045366666666666,True,15.2152,True,12.545866666666667,True,13.980633333333333,True,0.9,20,41,0.2002,174,58,4,14.8472,15.8472,16.8472,18.8472,True,True,True,True,12.8472,11.8472,10.8472,8.8472,True,True,True,True
val_confirm,2920952624,6,CH,"[[7.1, 10.4]]",3.3,2-5s,4.004,True,False,4.379375,False,5.005,False,6.25625,False,3.75375,False,3.128125,False,2.5025,False,6.172833333333333,False,2.544208333333333,False,4.379375,False,0.35,20,42,0.3754,111,47,4,5.004,6.004,7.004,9.004,False,False,False,True,3.004,2.004,1.004,0.0,False,False,False,False
val_confirm,7887764754,2,TN,"[[2.0, 3.4], [11.0, 12.5], [22.6, 24.3]]",4.6,2-5s,23.0564,True,True,23.556866666666668,True,24.057366666666667,True,24.557866666666666,False,22.055366666666668,False,21.054366666666667,False,20.453766666666667,False,24.491133333333334,False,22.355666666666668,False,23.356666666666666,True,0.0,20,20,0.5005,143,58,4,24.0564,25.0564,26.0564,28.0564,True,False,False,False,22.0564,21.0564,20.0564,18.0564,False,False,False,False
val_confirm,3249402410,0,CW,"[[7.4, 12.0]]",4.6,2-5s,22.5225,True,False,23.023,False,,,,,22.022,False,21.5215,False,21.021,False,23.256566666666668,False,20.954266666666665,False,22.6226,False,0.0,20,1,0.5005,94,38,4,23.0,23.0,23.0,23.0,False,False,False,False,21.5225,20.5225,19.5225,17.5225,False,False,False,False
val_confirm,4136617240,2,CW,"[[40.6, 44.1], [72.0, 84.3]]",15.8,>=10s,20.02,True,False,20.4204,False,21.021,False,21.5215,False,19.019,False,18.585233333333335,False,18.018,False,21.154466666666668,False,19.2192,False,20.4204,False,0.3,20,120,0.4004,360,156,4,21.02,22.02,23.02,25.02,False,False,False,False,19.02,18.02,17.02,15.02,False,False,False,False
val_confirm,3452354871,5,CH,"[[10.2, 17]]",6.8,5-10s,11.011,True,True,12.012,True,12.5125,True,13.013,True,10.4104,True,10.01,False,9.476133333333333,False,11.2112,True,10.643966666666667,True,11.678333333333333,True,1.0,20,10,1.001,69,30,4,12.011,13.011,14.011,16.011,True,True,True,True,10.011,9.011,8.011,6.011,False,False,False,False
val_confirm,3935853204,6,TC,"[[13.2, 21.9]]",8.7,5-10s,16.7501,True,True,17.017,True,17.6176,True,18.018,True,16.383033333333334,True,16.016,True,15.6156,True,19.052366666666668,True,16.483133333333335,True,17.017,True,0.0,20,26,0.2669,127,55,4,17.7501,18.7501,19.7501,21.7501,True,True,True,True,15.7501,14.7501,13.7501,11.7501,True,True,True,False
val_confirm,4626535366,10,TC,"[[11.5, 45.8]]",34.3,>=10s,11.9119,True,True,12.012,True,12.5125,True,13.013,True,11.5115,True,11.011,False,10.5105,False,15.949266666666666,True,6.940266666666667,False,12.012,True,0.85,20,63,0.1001,196,84,4,12.9119,13.9119,14.9119,16.9119,True,True,True,True,10.9119,9.9119,8.9119,6.9119,False,False,False,False
val_confirm,5008618500,8,TN,"[[3.7, 6.2]]",2.5,2-5s,0.0,True,False,0.2002,False,1.001,False,1.6016,False,,,,,,,1.0343666666666667,False,,,0.2002,False,0.25,20,39,0.2002,102,39,4,1.0,2.0,3.0,5.0,False,False,False,True,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,6329077812,5,TN,"[[28.1, 43.8]]",15.7,>=10s,3.003,True,False,3.036366666666667,False,3.6369666666666665,False,4.037366666666666,False,2.0353666666666665,False,1.5348666666666666,False,1.0343666666666667,False,5.739066666666667,False,2.435766666666667,False,3.036366666666667,False,0.15,20,89,0.0334,246,93,4,4.003,5.003,6.003,8.003,False,False,False,False,2.003,1.003,0.003,0.0,False,False,False,False
val_confirm,3066064005,8,CW,"[[8.3, 10.8]]",2.5,2-5s,10.01,True,True,10.643966666666667,True,11.011,False,11.6116,False,9.009,True,8.008,False,7.574233333333333,False,10.176833333333333,True,9.175833333333333,True,10.1101,True,0.0,20,29,0.634,110,46,4,11.01,12.01,13.01,15.01,False,False,False,False,9.01,8.01,7.01,5.01,True,False,False,False
val_confirm,4983922034,4,TC,"[[0.0, 12.7]]",12.7,>=10s,8.2749,True,True,8.475133333333334,True,9.009,True,10.01,True,8.008,True,7.007,True,6.006,True,8.742066666666666,True,7.540866666666667,True,8.375033333333333,True,0.5,20,12,0.2002,64,26,4,9.2749,10.2749,11.2749,13.2749,True,True,True,False,7.2749,6.2749,5.2749,3.2749,True,True,True,True
val_confirm,14012319794,5,TN,"[[70.7, 80.1]]",9.4,5-10s,49.5833,True,False,50.0,False,51.458333333333336,False,52.0,False,48.666666666666664,False,48.0,False,47.25,False,50.625,False,47.375,False,49.666666666666664,False,0.15,20,84,0.4167,381,143,4,50.5833,51.5833,52.5833,54.5833,False,False,False,False,48.5833,47.5833,46.5833,44.5833,False,False,False,False
val_confirm,3471421544,1,TN,"[[22.6, 24.2], [39.3, 41.2], [58.7, 59.1]]",3.9,2-5s,56.056,True,False,57.057,False,58.058,False,59.059,True,55.5555,False,55.055,False,54.5545,False,56.08936666666667,False,54.721333333333334,False,56.7567,False,0.2,20,3,1.001,239,100,4,57.056,58.056,59.056,60.0,False,False,True,False,55.056,54.056,53.056,51.056,False,False,False,False
val_confirm,4273039295,11,TN,"[[67.0, 70.4]]",3.4,2-5s,74.4,True,False,74.88,False,75.6,False,76.8,False,73.2,False,72.48,False,72.0,False,74.96,False,73.72,False,74.52,False,0.0,20,17,0.48,296,109,4,75.4,76.4,77.4,79.4,False,False,False,False,73.4,72.4,71.4,69.4,False,False,False,True
val_confirm,11565498775,0,TN,"[[36.2, 40.4]]",4.2,2-5s,36.2028,True,True,36.8368,True,37.7377,True,38.60523333333333,True,35.869166666666665,False,35.4354,False,35.035,False,39.773066666666665,True,34.46776666666667,False,36.8368,True,0.9,20,6,0.634,143,59,4,37.2028,38.2028,39.2028,41.0,True,True,True,False,35.2028,34.2028,33.2028,31.2028,False,False,False,False
val_confirm,9735768590,7,CH,"[[0.1, 4.8]]",4.7,2-5s,18.3183,True,False,18.51851851851852,False,20.02002002002002,False,20.553887220553886,False,18.01801801801802,False,17.51751751751752,False,17.08375041708375,False,18.785452118785454,False,16.716716716716718,False,18.51851851851852,False,0.0,20,5,0.2002,80,28,4,19.3183,20.3183,21.3183,23.0,False,False,False,False,17.3183,16.3183,15.3183,13.3183,False,False,False,False
val_confirm,6136926089,6,TC,"[[30.9, 35.6]]",4.7,2-5s,34.9683,True,True,35.702333333333335,False,36.2362,False,37.070366666666665,False,34.86816666666667,True,34.46776666666667,True,33.86716666666667,True,36.036,False,26.960266666666666,False,35.5355,True,0.05,20,24,0.7341,237,80,4,35.9683,36.9683,37.9683,39.9683,False,False,False,False,33.9683,32.9683,31.9683,29.9683,True,True,True,False
val_confirm,5926256714,6,CW,"[[0.2, 1.6], [5.6, 6.0], [7.8, 8.4], [19.0, 19.3], [23.2, 27.6]]",7.1,5-10s,13.8055,True,False,14.305958333333333,False,15.056708333333333,False,15.557208333333334,False,12.554208333333333,False,12.053708333333333,False,11.302958333333333,False,15.056708333333333,False,13.346666666666666,False,14.305958333333333,False,0.05,20,34,0.5005,118,54,4,14.8055,15.8055,16.8055,18.8055,False,False,False,False,12.8055,11.8055,10.8055,8.8055,False,False,False,False
val_confirm,6136926089,3,CH,"[[13.7, 20.5]]",6.8,5-10s,19.3527,True,True,19.753066666666665,True,20.5205,False,21.054366666666667,False,19.052366666666668,True,18.151466666666668,True,17.4174,True,20.086733333333335,True,15.949266666666666,True,19.753066666666665,True,0.0,20,48,0.4004,237,80,4,20.3527,21.3527,22.3527,24.3527,True,False,False,False,18.3527,17.3527,16.3527,14.3527,True,True,True,True
val_confirm,6160414832,3,TC,"[[43.7, 48.3]]",4.6,2-5s,44.0774,True,True,45.07836666666667,True,46.079366666666665,True,46.679966666666665,True,43.57686666666667,False,43.076366666666665,False,42.07536666666667,False,44.67796666666667,True,43.17646666666667,False,44.17746666666667,True,0.2,20,25,1.001,246,99,4,45.0774,46.0774,47.0774,49.0774,True,True,True,False,43.0774,42.0774,41.0774,39.0774,False,False,False,False
val_confirm,11276567104,1,CW,"[[33.8, 36.8]]",3.0,2-5s,21.76,True,False,21.96,False,23.56,False,24.0,False,19.92,False,19.12,False,18.0,False,22.52,False,20.52,False,21.84,False,0.1,20,22,0.2,119,45,4,22.76,23.76,24.76,26.76,False,False,False,False,20.76,19.76,18.76,16.76,False,False,False,False
val_confirm,2552130183,2,CW,"[[59.5, 63.3]]",3.8,2-5s,42.709,True,False,43.043,False,43.576,False,44.044,False,42.509,False,42.042,False,41.574,False,43.2103134479272,False,39.606673407482305,False,42.909,False,0.05,20,80,0.334,361,151,4,43.709,44.709,45.709,47.709,False,False,False,False,41.709,40.709,39.709,37.709,False,False,False,False
val_confirm,3784543730,5,CH,"[[25.2, 28]]",2.8,2-5s,0.7341,True,False,1.001,False,2.002,False,2.5025,False,0.23356666666666667,False,,,,,1.0343666666666667,False,0.0,False,1.001,False,0.15,20,48,0.2669,115,49,4,1.7341,2.7341,3.7341,5.7341,False,False,False,False,0.0,0.0,0.0,0.0,False,False,False,False
val_confirm,3489439407,5,TC,"[[7.5, 16.6]]",9.1,5-10s,11.5115,True,True,12.012,True,12.545866666666667,True,13.013,True,11.011,True,10.5105,True,10.01,True,19.252566666666667,False,10.677333333333333,True,11.8118,True,0.2,20,69,0.5005,223,89,4,12.5115,13.5115,14.5115,16.5115,True,True,True,True,10.5115,9.5115,8.5115,6.5115,True,True,True,False
val_confirm,2716277960,4,CH,"[[4.3, 12.3]]",8.0,5-10s,6.139,True,True,6.473,True,7.007,True,7.54,True,6.006,True,5.538,True,5.005,True,6.506572295247725,True,5.338725985844287,True,6.473,True,0.8,20,13,0.334,56,22,4,7.139,8.139,9.139,11.139,True,True,True,True,5.139,4.139,3.139,1.139,True,False,False,False
val_confirm,6163877860,5,CH,"[[3.9, 9.5], [20.6, 22.5], [33.3, 41.3], [52.7, 56.2], [65.1, 69.5], [78.5, 86.0]]",30.9,>=10s,70.0,True,False,70.04166666666667,False,71.29166666666667,False,72.54166666666667,False,68.79166666666667,True,68.04166666666667,True,67.54166666666667,True,71.08333333333333,False,69.45833333333333,True,70.04166666666667,False,0.45,20,24,0.0417,288,116,4,71.0,72.0,73.0,75.0,False,False,False,False,69.0,68.0,67.0,65.0,True,True,True,False
val_confirm,4822859674,5,TN,"[[17.2, 19.6]]",2.4,2-5s,2.5025,True,False,3.75375,False,4.5045,False,5.005,False,1.876875,False,1.25125,False,0.5422083333333333,False,5.672333333333333,False,1.001,False,2.75275,False,0.0,20,39,1.2513,115,44,4,3.5025,4.5025,5.5025,7.5025,False,False,False,False,1.5025,0.5025,0.0,0.0,False,False,False,False
val_confirm,7887764754,5,TN,"[[18.3, 21.2]]",2.9,2-5s,20.0534,True,True,20.453766666666667,True,21.054366666666667,True,22.055366666666668,False,19.552866666666667,True,19.052366666666668,True,18.051366666666667,False,20.887533333333334,True,16.950266666666668,False,20.353666666666665,True,0.05,20,24,0.4004,143,58,4,21.0534,22.0534,23.0534,25.0534,True,False,False,False,19.0534,18.0534,17.0534,15.0534,True,False,False,False
val_confirm,2552130183,5,TN,"[[27.0, 28.0]]",1.0,<2s,4.27,True,False,4.537,False,5.005,False,5.538,False,4.004,False,3.47,False,2.702,False,5.171890798786653,False,4.170879676440849,False,4.537,False,0.0,20,146,0.267,361,151,4,5.27,6.27,7.27,9.27,False,False,False,False,3.27,2.27,1.27,0.0,False,False,False,False
val_confirm,8208035645,0,TN,"[[2.1, 5.2]]",3.1,2-5s,6.0394,True,False,6.673333333333333,False,7.040366666666666,False,7.440766666666667,False,5.038366666666667,True,4.4044,True,4.037366666666666,True,6.9069,False,5.372033333333333,False,6.3063,False,0.0,20,15,0.634,58,24,4,7.0394,8.0394,9.0394,11.0394,False,False,False,False,5.0394,4.0394,3.0394,1.0394,True,True,True,False
val_confirm,8563398032,1,CW,"[[1.2, 6.8], [9.4, 14.5], [17.7, 21.7], [24.7, 31.6], [55.3, 62.9], [75.7, 81.6]]",35.1,>=10s,59.56,True,True,60.04,True,60.52,True,61.24,True,58.84,True,58.12,True,57.64,True,61.52,True,56.32,True,60.04,True,0.5,20,34,0.48,272,122,4,60.56,61.56,62.56,64.56,True,True,True,False,58.56,57.56,56.56,54.56,True,True,True,False
val_confirm,8547321641,4,CW,"[[7.3, 9.1]]",1.8,<2s,9.5429,True,False,9.776433333333333,False,10.143466666666667,False,10.777433333333333,False,8.775433333333334,True,8.3083,True,7.674333333333333,True,10.9109,False,8.308300000000001,True,9.776433333333333,False,0.0,20,3,0.2336,51,19,4,10.5429,11.0,11.0,11.0,False,False,False,False,8.5429,7.5429,6.5429,4.5429,True,True,False,False
val_confirm,7651639778,4,CW,"[[53.7, 57.1]]",3.4,2-5s,57.691,True,False,58.091366666666666,False,58.49176666666666,False,59.09236666666666,False,57.09036666666667,True,56.5565,True,56.08936666666666,True,61.327933333333334,False,56.5565,True,57.791066666666666,False,0.0,20,11,0.4004,263,100,4,58.691,59.691,60.691,62.691,False,False,False,False,56.691,55.691,54.691,52.691,True,True,True,False
val_confirm,4626535366,3,CW,"[[41.4, 47.0]]",5.6,5-10s,44.9449,True,True,45.045,True,45.5455,True,46.046,True,44.044,True,43.043,True,42.042,True,46.980266666666665,True,42.97626666666667,True,45.045,True,0.55,20,8,0.1001,196,84,4,45.9449,46.9449,47.9449,49.0,True,True,False,False,43.9449,42.9449,41.9449,39.9449,True,True,True,False
val_confirm,9735768590,4,TC,"[[11.2, 14.5]]",3.3,2-5s,17.5175,True,False,18.01801801801802,False,18.51851851851852,False,20.02002002002002,False,17.08375041708375,False,16.016016016016017,False,15.515515515515515,False,18.785452118785454,False,16.716716716716718,False,17.58425091758425,False,0.0,20,6,0.5005,80,28,4,18.5175,19.5175,20.5175,22.5175,False,False,False,False,16.5175,15.5175,14.5175,12.5175,False,False,False,True
val_confirm,2821968703,4,CW,"[[27.1, 29.8]]",2.7,2-5s,26.7267,True,False,26.8268,False,28.028,True,28.4284,True,25.9259,False,25.025,False,24.591233333333335,False,27.427400000000002,True,26.493133333333333,False,26.760066666666667,False,0.75,20,4,0.1001,120,44,4,27.7267,28.7267,29.7267,30.0,True,True,True,False,25.7267,24.7267,23.7267,21.7267,False,False,False,False
val_confirm,4083875373,4,TN,"[[40.8, 51.6]]",10.8,>=10s,50.417,True,True,51.051,True,52.052,False,52.6526,False,50.05,True,49.4494,True,49.049,True,51.08436666666667,True,49.916533333333334,True,50.717333333333336,True,0.35,20,5,0.634,217,89,4,51.417,52.417,53.417,54.0,True,False,False,False,49.417,48.417,47.417,45.417,True,True,True,True
val_confirm,10109097475,0,CW,"[[15.3, 25.2]]",9.9,5-10s,3.3367,True,False,3.6036036036036037,False,4.004004004004004,False,5.071738405071739,False,3.0697364030697365,False,2.1354688021354686,False,1.4681348014681348,False,4.104104104104104,False,3.2365699032365702,False,3.4701368034701368,False,0.25,20,144,0.2669,316,148,4,4.3367,5.3367,6.3367,8.3367,False,False,False,False,2.3367,1.3367,0.3367,0.0,False,False,False,False
val_confirm,2821968703,3,CW,"[[25.4, 28.7]]",3.3,2-5s,25.7924,True,True,25.9259,True,26.8268,True,28.028,True,25.025,False,24.591233333333335,False,24.024,False,26.493133333333333,True,24.891533333333335,False,25.8258,True,0.65,20,5,0.1335,120,44,4,26.7924,27.7924,28.7924,30.0,True,True,False,False,24.7924,23.7924,22.7924,20.7924,False,False,False,False
val_confirm,4123211145,10,CH,"[[28.1, 30.1]]",2.0,2-5s,13.1465,True,False,13.6136,False,14.347666666666667,False,15.015,False,13.013,False,12.012,False,11.011,False,13.646966666666668,False,13.046366666666668,False,13.179833333333333,False,0.0,20,126,0.4671,361,145,4,14.1465,15.1465,16.1465,18.1465,False,False,False,False,12.1465,11.1465,10.1465,8.1465,False,False,False,False
val_confirm,6793786769,4,TC,"[[35.2, 36.6]]",1.4,<2s,14.7083,True,False,15.041666666666666,False,15.541666666666666,False,16.291666666666668,False,13.791666666666666,False,12.541666666666666,False,11.291666666666666,False,16.791666666666668,False,14.083333333333334,False,14.833333333333334,False,0.0,20,39,0.3333,155,55,4,15.7083,16.7083,17.7083,19.7083,False,False,False,False,13.7083,12.7083,11.7083,9.7083,False,False,False,False
val_confirm,8563398032,7,TN,"[[54.9, 59.3]]",4.4,2-5s,2.44,True,False,2.92,False,3.64,False,4.36,False,1.96,False,1.24,False,0.4,False,3.64,False,0.0,False,2.92,False,0.05,20,118,0.48,272,122,4,3.44,4.44,5.44,7.44,False,False,False,False,1.44,0.44,0.0,0.0,False,False,False,False
val_confirm,2552130183,8,TN,"[[40.2, 52.4]]",12.2,>=10s,3.269,True,False,3.47,False,4.004,False,4.537,False,2.702,False,2.002,False,1.001,False,3.3367037411526796,False,2.7360970677451975,False,3.47,False,0.15,20,148,0.201,361,151,4,4.269,5.269,6.269,8.269,False,False,False,False,2.269,1.269,0.269,0.0,False,False,False,False
val_confirm,6160414832,6,TC,"[[11.9, 14.7]]",2.8,2-5s,46.4798,True,False,46.679966666666665,False,47.08036666666667,False,47.61423333333333,False,46.079366666666665,False,45.07836666666667,False,44.07736666666667,False,46.980266666666665,False,45.51213333333333,False,46.679966666666665,False,0.0,20,23,0.2002,246,99,4,47.4798,48.4798,49.4798,51.4798,False,False,False,False,45.4798,44.4798,43.4798,41.4798,False,False,False,False
val_confirm,2835125654,1,TC,"[[0.0, 22.2]]",22.2,>=10s,15.015,True,True,15.548,True,16.016,True,17.017,True,14.547,True,14.014,True,13.446,True,15.682507583417594,True,14.080889787664308,True,15.281,True,0.3,20,54,0.533,189,80,4,16.015,17.015,18.015,20.015,True,True,True,True,14.015,13.015,12.015,10.015,True,True,True,True
val_confirm,8547321641,1,CW,"[[9.6, 10.9]]",1.3,<2s,10.7774,True,True,,,,,,,10.143466666666667,True,9.776433333333333,True,8.775433333333334,False,10.9109,False,8.308300000000001,False,10.8108,True,1.0,20,0,,51,19,4,11.0,11.0,11.0,11.0,False,False,False,False,9.7774,8.7774,7.7774,5.7774,True,False,False,False
val_confirm,2547885226,3,CH,"[[0.8, 10.6]]",9.8,5-10s,7.9746,True,True,8.008,True,9.009,True,9.442766666666667,True,7.007,True,6.373033333333334,True,6.006,True,8.274933333333333,True,6.773433333333333,True,8.008,True,0.6,20,10,0.0334,55,22,4,8.9746,9.9746,10.9746,12.9746,True,True,False,False,6.9746,5.9746,4.9746,2.9746,True,True,True,True
val_confirm,8254300526,9,CH,"[[39.8, 45.3]]",5.5,5-10s,8.0417,True,False,8.791666666666666,False,9.375,False,10.041666666666666,False,7.541666666666667,False,6.958333333333333,False,6.291666666666667,False,8.083333333333334,False,6.75,False,8.541666666666666,False,0.15,20,48,0.75,148,60,4,9.0417,10.0417,11.0417,13.0417,False,False,False,False,7.0417,6.0417,5.0417,3.0417,False,False,False,False
val_confirm,11565498775,9,TC,"[[33.0, 35.8]]",2.8,2-5s,8.6753,True,False,9.009,False,9.542866666666667,False,10.01,False,8.4084,False,8.008,False,7.140466666666667,False,9.3093,False,6.840166666666667,False,9.009,False,0.1,20,47,0.3337,143,59,4,9.6753,10.6753,11.6753,13.6753,False,False,False,False,7.6753,6.6753,5.6753,3.6753,False,False,False,False
val_confirm,4279106208,1,CW,"[[8.6, 15.8]]",7.2,5-10s,7.2,True,False,7.68,False,8.4,False,9.12,True,6.0,False,4.8,False,4.32,False,8.92,True,4.84,False,7.44,False,0.35,20,22,0.48,75,32,4,8.2,9.2,10.2,12.2,False,True,True,True,6.2,5.2,4.2,2.2,False,False,False,False
